#bamPEFragmentSize
Size	Occurrences	Sample
96	3499	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
97	3364	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
98	3227	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
99	3079	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
100	2925	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
101	2914	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
102	2813	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
103	2839	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
104	3141	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
105	2884	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
106	3042	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
107	2810	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
108	2768	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
109	2685	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
110	2430	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
111	2596	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
112	2496	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
113	2664	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
114	2583	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
115	2625	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
116	2589	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
117	2691	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
118	2538	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
119	2322	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
120	2337	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
121	2253	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
122	2263	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
123	2232	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
124	2485	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
125	2388	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
126	2301	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
127	2299	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
128	2181	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
129	2205	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
130	2108	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
131	2020	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
132	2028	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
133	1951	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
134	2025	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
135	2174	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
136	2184	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
137	2131	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
138	2284	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
139	1996	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
140	2055	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
141	2028	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
142	1886	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
143	1857	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
144	1869	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
145	1860	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
146	1976	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
147	1968	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
148	2060	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
149	2063	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
150	2206	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
151	2347	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
152	2351	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
153	2134	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
154	1835	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
155	1932	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
156	1758	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
157	2003	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
158	2098	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
159	2121	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
160	1978	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
161	1922	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
162	2007	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
163	1890	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
164	1839	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
165	1890	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
166	2010	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
167	2121	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
168	2206	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
169	2054	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
170	2149	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
171	2079	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
172	2023	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
173	1969	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
174	1864	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
175	1993	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
176	2023	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
177	2237	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
178	2300	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
179	2232	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
180	1966	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
181	2047	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
182	2021	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
183	2065	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
184	1912	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
185	2019	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
186	2087	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
187	2119	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
188	2246	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
189	2158	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
190	2342	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
191	2211	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
192	2252	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
193	2180	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
194	2036	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
195	2108	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
196	2208	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
197	2287	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
198	2174	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
199	2348	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
200	2425	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
201	2410	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
202	2290	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
203	2266	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
204	2159	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
205	2249	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
206	2186	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
207	2310	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
208	2340	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
209	2165	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
210	2307	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
211	2233	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
212	2135	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
213	2189	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
214	2215	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
215	2221	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
216	2077	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
217	2193	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
218	2133	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
219	2166	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
220	2152	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
221	2093	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
222	2045	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
223	2018	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
224	2024	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
225	1953	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
226	2005	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
227	1948	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
228	1954	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
229	1947	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
230	1971	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
231	1992	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
232	1894	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
233	1787	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
234	1750	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
235	1886	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
236	1726	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
237	1770	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
238	1794	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
239	1810	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
240	1626	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
241	1823	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
242	1613	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
243	1718	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
244	1581	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
245	1583	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
246	1624	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
247	1577	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
248	1555	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
249	1578	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
250	1616	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
251	1591	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
252	1584	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
253	1470	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
254	1530	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
255	1401	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
256	1423	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
257	1468	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
258	1457	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
259	1337	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
260	1515	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
261	1438	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
262	1375	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
263	1455	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
264	1525	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
265	1419	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
266	1371	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
267	1369	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
268	1335	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
269	1307	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
270	1261	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
271	1285	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
272	1347	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
273	1220	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
274	1266	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
275	1274	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
276	1210	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
277	1300	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
278	1242	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
279	1301	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
280	1182	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
281	1232	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
282	1309	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
283	1173	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
284	1251	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
285	1234	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
286	1134	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
287	1196	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
288	1119	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
289	1204	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
290	1201	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
291	1133	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
292	1170	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
293	1151	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
294	1200	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
295	1124	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
296	1153	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
297	1066	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
298	1076	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
299	1079	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
300	1141	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
301	1065	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
302	1022	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
303	1238	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
304	1022	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
305	1074	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
306	1060	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
307	1072	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
308	1074	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
309	1080	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
310	1108	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
311	1003	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
312	1103	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
313	1055	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
314	1121	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
315	998	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
316	1063	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
317	1002	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
318	1016	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
319	930	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
320	1002	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
321	1056	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
322	998	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
323	1026	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
324	991	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
325	959	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
326	1048	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
327	922	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
328	953	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
329	1008	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
330	907	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
331	997	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
332	940	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
333	921	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
334	932	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
335	866	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
336	955	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
337	936	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
338	985	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
339	925	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
340	882	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
341	959	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
342	929	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
343	871	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
344	887	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
345	927	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
346	961	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
347	891	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
348	893	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
349	892	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
350	913	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
351	863	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
352	862	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
353	881	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
354	861	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
355	771	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
356	925	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
357	852	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
358	812	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
359	876	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
360	887	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
361	867	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
362	875	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
363	923	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
364	841	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
365	793	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
366	837	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
367	851	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
368	840	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
369	824	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
370	856	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
371	837	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
372	850	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
373	852	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
374	907	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
375	739	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
376	841	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
377	867	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
378	814	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
379	781	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
380	821	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
381	722	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
382	758	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
383	784	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
384	775	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
385	793	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
386	765	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
387	816	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
388	774	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
389	791	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
390	782	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
391	853	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
392	734	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
393	633	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
394	755	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
395	804	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
396	738	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
397	740	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
398	787	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
399	761	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
400	732	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
401	711	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
402	675	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
403	693	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
404	686	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
405	696	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
406	668	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
407	696	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
408	713	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
409	681	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
410	651	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
411	726	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
412	648	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
413	668	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
414	636	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
415	626	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
416	672	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
417	616	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
418	618	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
419	640	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
420	631	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
421	610	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
422	567	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
423	622	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
424	566	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
425	610	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
426	576	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
427	535	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
428	502	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
429	545	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
430	537	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
431	536	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
432	540	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
433	548	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
434	523	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
435	547	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
436	526	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
437	471	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
438	513	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
439	469	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
440	489	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
441	508	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
442	475	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
443	437	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
444	477	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
445	455	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
446	437	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
447	453	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
448	459	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
449	394	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
450	437	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
451	415	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
452	426	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
453	439	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
454	456	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
455	415	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
456	399	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
457	445	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
458	400	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
459	415	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
460	426	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
461	399	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
462	359	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
463	422	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
464	399	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
465	350	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
466	346	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
467	364	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
468	367	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
469	393	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
470	327	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
471	366	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
472	391	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
473	358	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
474	317	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
475	307	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
476	328	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
477	321	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
478	273	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
479	295	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
480	298	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
481	303	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
482	308	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
483	298	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
484	294	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
485	323	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
486	281	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
487	287	Results/mapping/Lamina_GS_Tissue.markdup.sorted.bam
